Date,Open,High,Low,Close,Volume,Adj Close
2017-02-01,1915.00,1915.00,1915.00,1915.00,000,1915.00
2017-01-31,1915.00,1915.00,1915.00,1915.00,000,1915.00
2017-01-30,1915.00,1915.00,1915.00,1915.00,000,1915.00
2017-01-27,1915.00,1915.00,1915.00,1915.00,000,1915.00
2017-01-26,1915.00,1915.00,1915.00,1915.00,000,1915.00
2017-01-25,1915.00,1915.00,1915.00,1915.00,000,1915.00
2017-01-24,1915.00,1915.00,1915.00,1915.00,000,1915.00
2017-01-23,1915.00,1915.00,1915.00,1915.00,000,1915.00
2017-01-20,1915.00,1915.00,1915.00,1915.00,000,1915.00
2017-01-19,1915.00,1915.00,1915.00,1915.00,000,1915.00
2017-01-18,1915.00,1915.00,1915.00,1915.00,000,1915.00
2017-01-17,1915.00,1915.00,1915.00,1915.00,000,1915.00
2017-01-16,1915.00,1915.00,1915.00,1915.00,000,1915.00
2017-01-13,1960.00,1960.00,1915.00,1915.00,1000,1915.00
2017-01-12,2520.00,2520.00,1905.00,1910.00,17200,1910.00
2017-01-11,2520.00,2520.00,2520.00,2520.00,000,2520.00
2017-01-10,2520.00,2520.00,2520.00,2520.00,000,2520.00
2017-01-09,2520.00,2520.00,2520.00,2520.00,000,2520.00
2017-01-06,2520.00,2520.00,2520.00,2520.00,000,2520.00
2017-01-05,2520.00,2520.00,2520.00,2520.00,000,2520.00
2017-01-04,2520.00,2520.00,2520.00,2520.00,000,2520.00
2017-01-03,2520.00,2520.00,2520.00,2520.00,000,2520.00
2017-01-02,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-30,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-29,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-28,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-27,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-26,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-23,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-22,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-21,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-20,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-19,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-16,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-15,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-14,2520.00,2520.00,2520.00,2520.00,000,2520.00
2016-12-13,2520.00,2520.00,2520.00,2520.00,000,2520.00
