Date,Open,High,Low,Close,Volume,Adj Close
2017-03-30,3100.00,3100.00,3100.00,3100.00,000,3100.00
2017-03-29,2700.00,3100.00,2700.00,3100.00,1500,3100.00
2017-03-28,2650.00,2650.00,2650.00,2650.00,000,2650.00
2017-03-27,2650.00,2700.00,2650.00,2650.00,2000,2650.00
2017-03-24,3450.00,3450.00,3350.00,3350.00,6300,3350.00
2017-03-23,3400.00,3450.00,3400.00,3450.00,10000,3450.00
2017-03-22,3400.00,3400.00,3400.00,3400.00,5100,3400.00
2017-03-21,3300.00,3400.00,3300.00,3400.00,5100,3400.00
2017-03-20,3950.00,3950.00,3950.00,3950.00,000,3950.00
2017-03-17,3950.00,3950.00,3950.00,3950.00,000,3950.00
2017-03-16,3950.00,3950.00,3950.00,3950.00,000,3950.00
2017-03-15,3950.00,3950.00,3950.00,3950.00,000,3950.00
2017-03-14,3950.00,3950.00,3950.00,3950.00,000,3950.00
2017-03-13,3950.00,3950.00,3950.00,3950.00,000,3950.00
2017-03-10,3950.00,3950.00,3950.00,3950.00,000,3950.00
2017-03-09,3950.00,3950.00,3950.00,3950.00,100,3950.00
2017-03-08,3700.00,3700.00,3700.00,3700.00,1600,3700.00
2017-03-07,3700.00,3700.00,3700.00,3700.00,100,3700.00
2017-03-06,3450.00,3450.00,3450.00,3450.00,000,3450.00
2017-03-03,3450.00,3450.00,3450.00,3450.00,000,3450.00
2017-03-02,3450.00,3450.00,3450.00,3450.00,000,3450.00
2017-03-01,3450.00,3450.00,3450.00,3450.00,000,3450.00
2017-02-28,3450.00,3450.00,3450.00,3450.00,000,3450.00
2017-02-27,3400.00,3450.00,3400.00,3450.00,5100,3450.00
2017-02-24,3300.00,3500.00,3300.00,3500.00,2800,3500.00
2017-02-23,3300.00,3300.00,3300.00,3300.00,000,3300.00
2017-02-22,3300.00,3300.00,3300.00,3300.00,3300,3300.00
2017-02-21,3800.00,3800.00,3800.00,3800.00,000,3800.00
2017-02-20,3950.00,3950.00,3000.00,3800.00,2700,3800.00
2017-02-17,3930.00,3930.00,3930.00,3930.00,000,3930.00
2017-02-16,3810.00,3930.00,3810.00,3930.00,2600,3930.00
2017-02-15,3810.00,3810.00,3810.00,3810.00,000,3810.00
2017-02-14,3810.00,3810.00,3810.00,3810.00,000,3810.00
2017-02-13,3400.00,3820.00,3400.00,3810.00,200,3810.00
2017-02-10,3400.00,3400.00,3400.00,3400.00,000,3400.00
2017-02-09,3400.00,3400.00,3400.00,3400.00,000,3400.00
2017-02-08,3400.00,3400.00,3400.00,3400.00,200,3400.00
2017-02-07,3500.00,3500.00,3400.00,3400.00,6600,3400.00
2017-02-06,4590.00,4590.00,3500.00,3500.00,11700,3500.00
2017-02-03,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-02-02,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-02-01,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-31,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-30,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-27,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-26,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-25,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-24,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-23,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-20,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-19,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-18,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-17,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-16,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-13,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-12,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-11,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-10,4590.00,4590.00,4590.00,4590.00,000,4590.00
2017-01-09,4800.00,4800.00,4590.00,4590.00,200,4590.00
2017-01-06,4800.00,4800.00,4800.00,4800.00,000,4800.00
2017-01-05,4800.00,4800.00,4800.00,4800.00,000,4800.00
2017-01-04,4800.00,4800.00,4800.00,4800.00,000,4800.00
2017-01-03,3900.00,5000.00,3900.00,4800.00,3200,4800.00
2017-01-02,4000.00,4000.00,4000.00,4000.00,000,4000.00
2016-12-30,3800.00,4000.00,3800.00,4000.00,300,4000.00
2016-12-29,3600.00,3600.00,3600.00,3600.00,000,3600.00
2016-12-28,3600.00,3600.00,3600.00,3600.00,100,3600.00
2016-12-27,3500.00,3500.00,3500.00,3500.00,100,3500.00
2016-12-26,3500.00,3500.00,3500.00,3500.00,000,3500.00
2016-12-23,3500.00,3500.00,3500.00,3500.00,100,3500.00
2016-12-22,3300.00,3400.00,3300.00,3400.00,1200,3400.00
2016-12-21,3000.00,3300.00,3000.00,3300.00,58400,3300.00
2016-12-20,2900.00,3000.00,2900.00,3000.00,100,3000.00
2016-12-19,2800.00,2900.00,2800.00,2900.00,200,2900.00
2016-12-16,2600.00,2700.00,2600.00,2700.00,900,2700.00
2016-12-15,2600.00,2700.00,2600.00,2600.00,300,2600.00
2016-12-14,2700.00,2700.00,2500.00,2500.00,20000,2500.00
2016-12-13,2550.00,2650.00,2500.00,2640.00,5100,2640.00
2016-12-12,2550.00,2550.00,2550.00,2550.00,000,2550.00
2016-12-09,2550.00,2550.00,2550.00,2550.00,000,2550.00
2016-12-08,2480.00,2550.00,2470.00,2550.00,400,2550.00
2016-12-07,2500.00,2500.00,2500.00,2500.00,000,2500.00
2016-12-06,2600.00,2600.00,2500.00,2500.00,2800,2500.00
2016-12-05,2500.00,2500.00,2500.00,2500.00,100,2500.00
2016-12-02,2400.00,2400.00,2400.00,2400.00,100,2400.00
2016-12-01,2300.00,2300.00,2300.00,2300.00,000,2300.00
2016-11-30,2300.00,2300.00,2300.00,2300.00,000,2300.00
2016-11-29,2300.00,2300.00,2300.00,2300.00,000,2300.00
