Date,Open,High,Low,Close,Volume,Adj Close
2017-02-01,50.00,50.00,50.00,50.00,191700,50.00
2017-01-31,50.00,50.00,50.00,50.00,105900,50.00
2017-01-30,50.00,50.00,50.00,50.00,1426300,50.00
2017-01-27,50.00,50.00,50.00,50.00,167100,50.00
2017-01-26,50.00,50.00,50.00,50.00,66200,50.00
2017-01-25,50.00,50.00,50.00,50.00,443700,50.00
2017-01-24,50.00,50.00,50.00,50.00,68200,50.00
2017-01-23,50.00,50.00,50.00,50.00,23100,50.00
2017-01-20,50.00,50.00,50.00,50.00,14600,50.00
2017-01-19,50.00,50.00,50.00,50.00,100,50.00
2017-01-18,50.00,50.00,50.00,50.00,1100,50.00
2017-01-17,50.00,50.00,50.00,50.00,000,50.00
2017-01-16,50.00,50.00,50.00,50.00,000,50.00
2017-01-13,50.00,50.00,50.00,50.00,100,50.00
2017-01-12,50.00,50.00,50.00,50.00,000,50.00
2017-01-11,50.00,50.00,50.00,50.00,000,50.00
2017-01-10,50.00,50.00,50.00,50.00,000,50.00
2017-01-09,50.00,50.00,50.00,50.00,000,50.00
2017-01-06,50.00,50.00,50.00,50.00,000,50.00
2017-01-05,50.00,50.00,50.00,50.00,1000,50.00
2017-01-04,50.00,50.00,50.00,50.00,000,50.00
2017-01-03,50.00,50.00,50.00,50.00,000,50.00
2017-01-02,50.00,50.00,50.00,50.00,000,50.00
2016-12-30,50.00,50.00,50.00,50.00,000,50.00
2016-12-29,50.00,50.00,50.00,50.00,000,50.00
2016-12-28,50.00,50.00,50.00,50.00,000,50.00
2016-12-27,50.00,50.00,50.00,50.00,800,50.00
2016-12-26,50.00,50.00,50.00,50.00,000,50.00
2016-12-23,50.00,50.00,50.00,50.00,1100,50.00
2016-12-22,50.00,50.00,50.00,50.00,100,50.00
2016-12-21,50.00,50.00,50.00,50.00,100000,50.00
2016-12-20,50.00,50.00,50.00,50.00,000,50.00
2016-12-19,50.00,50.00,50.00,50.00,100,50.00
2016-12-16,50.00,50.00,50.00,50.00,100,50.00
2016-12-15,50.00,50.00,50.00,50.00,000,50.00
2016-12-14,50.00,50.00,50.00,50.00,300,50.00
2016-12-13,50.00,50.00,50.00,50.00,1000,50.00
2016-12-12,50.00,50.00,50.00,50.00,000,50.00
