Date,Open,High,Low,Close,Volume,Adj Close
2017-02-01,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-31,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-30,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-27,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-26,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-25,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-24,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-23,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-20,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-19,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-18,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-17,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-16,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-13,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-12,1270.00,1270.00,1270.00,1270.00,000,1270.00
2017-01-11,1410.00,1410.00,1270.00,1270.00,18600,1270.00
2017-01-10,1410.00,1410.00,1410.00,1410.00,000,1410.00
2017-01-09,1410.00,1410.00,1410.00,1410.00,000,1410.00
2017-01-06,1410.00,1410.00,1410.00,1410.00,000,1410.00
2017-01-05,1410.00,1410.00,1410.00,1410.00,000,1410.00
2017-01-04,1410.00,1410.00,1410.00,1410.00,000,1410.00
2017-01-03,1410.00,1410.00,1410.00,1410.00,000,1410.00
2017-01-02,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-30,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-29,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-28,1410.00,1410.00,1410.00,1410.00,200,1410.00
2016-12-27,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-26,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-23,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-22,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-21,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-20,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-19,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-16,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-15,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-14,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-13,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-12,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-09,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-08,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-07,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-06,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-05,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-02,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-12-01,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-11-30,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-11-29,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-11-28,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-11-25,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-11-24,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-11-23,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-11-22,1410.00,1410.00,1410.00,1410.00,000,1410.00
2016-11-21,1410.00,1410.00,1410.00,1410.00,000,1410.00
